userId	geneSymbol	geneName	entrezgene	gLink
GUCY2D	GUCY2D	guanylate cyclase 2D, retinal	3000	https://www.ncbi.nlm.nih.gov/gene/?term=3000
ACTR1B	ACTR1B	actin related protein 1B	10120	https://www.ncbi.nlm.nih.gov/gene/?term=10120
BATF3	BATF3	basic leucine zipper ATF-like transcription factor 3	55509	https://www.ncbi.nlm.nih.gov/gene/?term=55509
MAP4K4	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	9448	https://www.ncbi.nlm.nih.gov/gene/?term=9448
SZRD1	SZRD1	SUZ RNA binding domain containing 1	26099	https://www.ncbi.nlm.nih.gov/gene/?term=26099
VAT1	VAT1	vesicle amine transport 1	10493	https://www.ncbi.nlm.nih.gov/gene/?term=10493
MIR4785	MIR4785	microRNA 4785	100616364	https://www.ncbi.nlm.nih.gov/gene/?term=100616364
ATP10A	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	https://www.ncbi.nlm.nih.gov/gene/?term=57194
AKR1E2	AKR1E2	aldo-keto reductase family 1 member E2	83592	https://www.ncbi.nlm.nih.gov/gene/?term=83592
BCL6B	BCL6B	BCL6B, transcription repressor	255877	https://www.ncbi.nlm.nih.gov/gene/?term=255877
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
NRIP1	NRIP1	nuclear receptor interacting protein 1	8204	https://www.ncbi.nlm.nih.gov/gene/?term=8204
YBX3	YBX3	Y-box binding protein 3	8531	https://www.ncbi.nlm.nih.gov/gene/?term=8531
SLAMF7	SLAMF7	SLAM family member 7	57823	https://www.ncbi.nlm.nih.gov/gene/?term=57823
LONRF1	LONRF1	LON peptidase N-terminal domain and ring finger 1	91694	https://www.ncbi.nlm.nih.gov/gene/?term=91694
ART5	ART5	ADP-ribosyltransferase 5	116969	https://www.ncbi.nlm.nih.gov/gene/?term=116969
UPP1	UPP1	uridine phosphorylase 1	7378	https://www.ncbi.nlm.nih.gov/gene/?term=7378
SNORA56	SNORA56	small nucleolar RNA, H/ACA box 56	677835	https://www.ncbi.nlm.nih.gov/gene/?term=677835
NFATC2	NFATC2	nuclear factor of activated T cells 2	4773	https://www.ncbi.nlm.nih.gov/gene/?term=4773
HOMER1	HOMER1	homer scaffold protein 1	9456	https://www.ncbi.nlm.nih.gov/gene/?term=9456
ARHGAP10	ARHGAP10	Rho GTPase activating protein 10	79658	https://www.ncbi.nlm.nih.gov/gene/?term=79658
PPP1R14B	PPP1R14B	protein phosphatase 1 regulatory inhibitor subunit 14B	26472	https://www.ncbi.nlm.nih.gov/gene/?term=26472
NFIC	NFIC	nuclear factor I C	4782	https://www.ncbi.nlm.nih.gov/gene/?term=4782
UNQ6494	UNQ6494	uncharacterized LOC100129066	100129066	https://www.ncbi.nlm.nih.gov/gene/?term=100129066
C17orf82	C17orf82	chromosome 17 open reading frame 82	388407	https://www.ncbi.nlm.nih.gov/gene/?term=388407
FOXJ2	FOXJ2	forkhead box J2	55810	https://www.ncbi.nlm.nih.gov/gene/?term=55810
CAMKK1	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	84254	https://www.ncbi.nlm.nih.gov/gene/?term=84254
PAPLN	PAPLN	papilin, proteoglycan like sulfated glycoprotein	89932	https://www.ncbi.nlm.nih.gov/gene/?term=89932
TASP1	TASP1	taspase 1	55617	https://www.ncbi.nlm.nih.gov/gene/?term=55617
PRDX2	PRDX2	peroxiredoxin 2	7001	https://www.ncbi.nlm.nih.gov/gene/?term=7001
SDK2	SDK2	sidekick cell adhesion molecule 2	54549	https://www.ncbi.nlm.nih.gov/gene/?term=54549
HNF1B	HNF1B	HNF1 homeobox B	6928	https://www.ncbi.nlm.nih.gov/gene/?term=6928
LOC100506082	LOC100506082	uncharacterized LOC100506082	100506082	https://www.ncbi.nlm.nih.gov/gene/?term=100506082
STOML1	STOML1	stomatin like 1	9399	https://www.ncbi.nlm.nih.gov/gene/?term=9399
CLEC14A	CLEC14A	C-type lectin domain containing 14A	161198	https://www.ncbi.nlm.nih.gov/gene/?term=161198
LPL	LPL	lipoprotein lipase	4023	https://www.ncbi.nlm.nih.gov/gene/?term=4023
PLBD2	PLBD2	phospholipase B domain containing 2	196463	https://www.ncbi.nlm.nih.gov/gene/?term=196463
NINJ1	NINJ1	ninjurin 1	4814	https://www.ncbi.nlm.nih.gov/gene/?term=4814
UST	UST	uronyl 2-sulfotransferase	10090	https://www.ncbi.nlm.nih.gov/gene/?term=10090
DRGX	DRGX	dorsal root ganglia homeobox	644168	https://www.ncbi.nlm.nih.gov/gene/?term=644168
SLC27A2	SLC27A2	solute carrier family 27 member 2	11001	https://www.ncbi.nlm.nih.gov/gene/?term=11001
RNF19B	RNF19B	ring finger protein 19B	127544	https://www.ncbi.nlm.nih.gov/gene/?term=127544
ZFP69B	ZFP69B	ZFP69 zinc finger protein B	65243	https://www.ncbi.nlm.nih.gov/gene/?term=65243
GALNT18	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18	374378	https://www.ncbi.nlm.nih.gov/gene/?term=374378
MED13	MED13	mediator complex subunit 13	9969	https://www.ncbi.nlm.nih.gov/gene/?term=9969
CD79A	CD79A	CD79a molecule	973	https://www.ncbi.nlm.nih.gov/gene/?term=973
ASXL3	ASXL3	ASXL transcriptional regulator 3	80816	https://www.ncbi.nlm.nih.gov/gene/?term=80816
SDHAP1	SDHAP1	succinate dehydrogenase complex flavoprotein subunit A pseudogene 1	255812	https://www.ncbi.nlm.nih.gov/gene/?term=255812
FFAR4	FFAR4	free fatty acid receptor 4	338557	https://www.ncbi.nlm.nih.gov/gene/?term=338557
RAD51D	RAD51D	RAD51 paralog D	5892	https://www.ncbi.nlm.nih.gov/gene/?term=5892
KCNH4	KCNH4	potassium voltage-gated channel subfamily H member 4	23415	https://www.ncbi.nlm.nih.gov/gene/?term=23415
BNC2	BNC2	basonuclin 2	54796	https://www.ncbi.nlm.nih.gov/gene/?term=54796
ZNFX1	ZNFX1	zinc finger NFX1-type containing 1	57169	https://www.ncbi.nlm.nih.gov/gene/?term=57169
FLVCR2	FLVCR2	feline leukemia virus subgroup C cellular receptor family member 2	55640	https://www.ncbi.nlm.nih.gov/gene/?term=55640
TRIM25	TRIM25	tripartite motif containing 25	7706	https://www.ncbi.nlm.nih.gov/gene/?term=7706
BCL7A	BCL7A	BCL7A, BAF complex component	605	https://www.ncbi.nlm.nih.gov/gene/?term=605
NCOR2	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
LOC101927503	LOC101927503	uncharacterized LOC101927503	101927503	https://www.ncbi.nlm.nih.gov/gene/?term=101927503
FRMPD1	FRMPD1	FERM and PDZ domain containing 1	22844	https://www.ncbi.nlm.nih.gov/gene/?term=22844
MYO7A	MYO7A	myosin VIIA	4647	https://www.ncbi.nlm.nih.gov/gene/?term=4647
EDNRB	EDNRB	endothelin receptor type B	1910	https://www.ncbi.nlm.nih.gov/gene/?term=1910
MIDN	MIDN	midnolin	90007	https://www.ncbi.nlm.nih.gov/gene/?term=90007
PAWR	PAWR	pro-apoptotic WT1 regulator	5074	https://www.ncbi.nlm.nih.gov/gene/?term=5074
PPFIA3	PPFIA3	PTPRF interacting protein alpha 3	8541	https://www.ncbi.nlm.nih.gov/gene/?term=8541
WTAP	WTAP	WT1 associated protein	9589	https://www.ncbi.nlm.nih.gov/gene/?term=9589
SOCS3	SOCS3	suppressor of cytokine signaling 3	9021	https://www.ncbi.nlm.nih.gov/gene/?term=9021
EIF4A1	EIF4A1	eukaryotic translation initiation factor 4A1	1973	https://www.ncbi.nlm.nih.gov/gene/?term=1973
RASSF5	RASSF5	Ras association domain family member 5	83593	https://www.ncbi.nlm.nih.gov/gene/?term=83593
LACTB	LACTB	lactamase beta	114294	https://www.ncbi.nlm.nih.gov/gene/?term=114294
ZNF775	ZNF775	zinc finger protein 775	285971	https://www.ncbi.nlm.nih.gov/gene/?term=285971
POFUT1	POFUT1	protein O-fucosyltransferase 1	23509	https://www.ncbi.nlm.nih.gov/gene/?term=23509
PPP4R1	PPP4R1	protein phosphatase 4 regulatory subunit 1	9989	https://www.ncbi.nlm.nih.gov/gene/?term=9989
LOC100506258	LOC100506258	uncharacterized LOC100506258	100506258	https://www.ncbi.nlm.nih.gov/gene/?term=100506258
FST	FST	follistatin	10468	https://www.ncbi.nlm.nih.gov/gene/?term=10468
THUMPD3-AS1	THUMPD3-AS1	THUMPD3 antisense RNA 1	440944	https://www.ncbi.nlm.nih.gov/gene/?term=440944
SH3GL3	SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3	6457	https://www.ncbi.nlm.nih.gov/gene/?term=6457
SLCO3A1	SLCO3A1	solute carrier organic anion transporter family member 3A1	28232	https://www.ncbi.nlm.nih.gov/gene/?term=28232
OAF	OAF	out at first homolog	220323	https://www.ncbi.nlm.nih.gov/gene/?term=220323
OVCA2	OVCA2	OVCA2, serine hydrolase domain containing	124641	https://www.ncbi.nlm.nih.gov/gene/?term=124641
TMEM72-AS1	TMEM72-AS1	TMEM72 antisense RNA 1	220980	https://www.ncbi.nlm.nih.gov/gene/?term=220980
MFHAS1	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	9258	https://www.ncbi.nlm.nih.gov/gene/?term=9258
RBM47	RBM47	RNA binding motif protein 47	54502	https://www.ncbi.nlm.nih.gov/gene/?term=54502
EFR3A	EFR3A	EFR3 homolog A	23167	https://www.ncbi.nlm.nih.gov/gene/?term=23167
MIR718	MIR718	microRNA 718	100313781	https://www.ncbi.nlm.nih.gov/gene/?term=100313781
SPTBN2	SPTBN2	spectrin beta, non-erythrocytic 2	6712	https://www.ncbi.nlm.nih.gov/gene/?term=6712
TBC1D10A	TBC1D10A	TBC1 domain family member 10A	83874	https://www.ncbi.nlm.nih.gov/gene/?term=83874
AGO2	AGO2	argonaute RISC catalytic component 2	27161	https://www.ncbi.nlm.nih.gov/gene/?term=27161
DTX4	DTX4	deltex E3 ubiquitin ligase 4	23220	https://www.ncbi.nlm.nih.gov/gene/?term=23220
C6orf99	C6orf99	chromosome 6 open reading frame 99	100130967	https://www.ncbi.nlm.nih.gov/gene/?term=100130967
RAB7A	RAB7A	RAB7A, member RAS oncogene family	7879	https://www.ncbi.nlm.nih.gov/gene/?term=7879
PHB2	PHB2	prohibitin 2	11331	https://www.ncbi.nlm.nih.gov/gene/?term=11331
REXO1	REXO1	NA	57455	https://www.ncbi.nlm.nih.gov/gene/?term=57455
CCR5	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)	1234	https://www.ncbi.nlm.nih.gov/gene/?term=1234
LINC00847	LINC00847	long intergenic non-protein coding RNA 847	729678	https://www.ncbi.nlm.nih.gov/gene/?term=729678
CKAP5	CKAP5	cytoskeleton associated protein 5	9793	https://www.ncbi.nlm.nih.gov/gene/?term=9793
IQGAP1	IQGAP1	IQ motif containing GTPase activating protein 1	8826	https://www.ncbi.nlm.nih.gov/gene/?term=8826
KRT15	KRT15	keratin 15	3866	https://www.ncbi.nlm.nih.gov/gene/?term=3866
TMED3	TMED3	transmembrane p24 trafficking protein 3	23423	https://www.ncbi.nlm.nih.gov/gene/?term=23423
NYAP1	NYAP1	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1	222950	https://www.ncbi.nlm.nih.gov/gene/?term=222950
LMNA	LMNA	lamin A/C	4000	https://www.ncbi.nlm.nih.gov/gene/?term=4000
DYRK2	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	https://www.ncbi.nlm.nih.gov/gene/?term=8445
CHCHD10	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10	400916	https://www.ncbi.nlm.nih.gov/gene/?term=400916
SYNJ2	SYNJ2	synaptojanin 2	8871	https://www.ncbi.nlm.nih.gov/gene/?term=8871
C19orf12	C19orf12	chromosome 19 open reading frame 12	83636	https://www.ncbi.nlm.nih.gov/gene/?term=83636
SMAGP	SMAGP	small cell adhesion glycoprotein	57228	https://www.ncbi.nlm.nih.gov/gene/?term=57228
MEX3D	MEX3D	mex-3 RNA binding family member D	399664	https://www.ncbi.nlm.nih.gov/gene/?term=399664
CD36	CD36	CD36 molecule	948	https://www.ncbi.nlm.nih.gov/gene/?term=948
LOC100507507	LOC100507507	uncharacterized LOC100507507	100507507	https://www.ncbi.nlm.nih.gov/gene/?term=100507507
NPB	NPB	neuropeptide B	256933	https://www.ncbi.nlm.nih.gov/gene/?term=256933
DLEU2	DLEU2	deleted in lymphocytic leukemia 2	8847	https://www.ncbi.nlm.nih.gov/gene/?term=8847
ADNP2	ADNP2	ADNP homeobox 2	22850	https://www.ncbi.nlm.nih.gov/gene/?term=22850
ELL2	ELL2	elongation factor for RNA polymerase II 2	22936	https://www.ncbi.nlm.nih.gov/gene/?term=22936
TMEM63C	TMEM63C	transmembrane protein 63C	57156	https://www.ncbi.nlm.nih.gov/gene/?term=57156
PPP6R2	PPP6R2	protein phosphatase 6 regulatory subunit 2	9701	https://www.ncbi.nlm.nih.gov/gene/?term=9701
DUSP3	DUSP3	dual specificity phosphatase 3	1845	https://www.ncbi.nlm.nih.gov/gene/?term=1845
AZU1	AZU1	azurocidin 1	566	https://www.ncbi.nlm.nih.gov/gene/?term=566
ALDH1B1	ALDH1B1	aldehyde dehydrogenase 1 family member B1	219	https://www.ncbi.nlm.nih.gov/gene/?term=219
PPP1R21	PPP1R21	protein phosphatase 1 regulatory subunit 21	129285	https://www.ncbi.nlm.nih.gov/gene/?term=129285
PTBP3	PTBP3	polypyrimidine tract binding protein 3	9991	https://www.ncbi.nlm.nih.gov/gene/?term=9991
KIF1B	KIF1B	kinesin family member 1B	23095	https://www.ncbi.nlm.nih.gov/gene/?term=23095
LINC00303	LINC00303	long intergenic non-protein coding RNA 303	284573	https://www.ncbi.nlm.nih.gov/gene/?term=284573
PVR	PVR	poliovirus receptor	5817	https://www.ncbi.nlm.nih.gov/gene/?term=5817
SDHA	SDHA	succinate dehydrogenase complex flavoprotein subunit A	6389	https://www.ncbi.nlm.nih.gov/gene/?term=6389
ADAM17	ADAM17	ADAM metallopeptidase domain 17	6868	https://www.ncbi.nlm.nih.gov/gene/?term=6868
MPG	MPG	N-methylpurine DNA glycosylase	4350	https://www.ncbi.nlm.nih.gov/gene/?term=4350
CAMKK2	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2	10645	https://www.ncbi.nlm.nih.gov/gene/?term=10645
REEP1	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
CCDC85B	CCDC85B	coiled-coil domain containing 85B	11007	https://www.ncbi.nlm.nih.gov/gene/?term=11007
LOC100506388	LOC100506388	uncharacterized LOC100506388	100506388	https://www.ncbi.nlm.nih.gov/gene/?term=100506388
HLX-AS1	HLX-AS1	HLX antisense RNA 1	100873924	https://www.ncbi.nlm.nih.gov/gene/?term=100873924
SLFN12L	SLFN12L	schlafen family member 12 like	100506736	https://www.ncbi.nlm.nih.gov/gene/?term=100506736
MMP19	MMP19	matrix metallopeptidase 19	4327	https://www.ncbi.nlm.nih.gov/gene/?term=4327
MIR3138	MIR3138	microRNA 3138	100423011	https://www.ncbi.nlm.nih.gov/gene/?term=100423011
CIRBP	CIRBP	cold inducible RNA binding protein	1153	https://www.ncbi.nlm.nih.gov/gene/?term=1153
BCL2L10	BCL2L10	BCL2 like 10	10017	https://www.ncbi.nlm.nih.gov/gene/?term=10017
LOC100287467	LOC100287467	uncharacterized LOC100287467	100287467	https://www.ncbi.nlm.nih.gov/gene/?term=100287467
GTF3C6	GTF3C6	general transcription factor IIIC subunit 6	112495	https://www.ncbi.nlm.nih.gov/gene/?term=112495
LINC00607	LINC00607	long intergenic non-protein coding RNA 607	646324	https://www.ncbi.nlm.nih.gov/gene/?term=646324
MAPT	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
SP5	SP5	Sp5 transcription factor	389058	https://www.ncbi.nlm.nih.gov/gene/?term=389058
FLII	FLII	FLII, actin remodeling protein	2314	https://www.ncbi.nlm.nih.gov/gene/?term=2314
ZFX-AS1	ZFX-AS1	ZFX antisense RNA 1	100873922	https://www.ncbi.nlm.nih.gov/gene/?term=100873922
LOC102724301	LOC102724301	uncharacterized LOC102724301	102724301	https://www.ncbi.nlm.nih.gov/gene/?term=102724301
SULT2B1	SULT2B1	sulfotransferase family 2B member 1	6820	https://www.ncbi.nlm.nih.gov/gene/?term=6820
PLP2	PLP2	proteolipid protein 2	5355	https://www.ncbi.nlm.nih.gov/gene/?term=5355
STARD9	STARD9	StAR related lipid transfer domain containing 9	57519	https://www.ncbi.nlm.nih.gov/gene/?term=57519
RPRD1A	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A	55197	https://www.ncbi.nlm.nih.gov/gene/?term=55197
RASSF10	RASSF10	Ras association domain family member 10	644943	https://www.ncbi.nlm.nih.gov/gene/?term=644943
FADD	FADD	Fas associated via death domain	8772	https://www.ncbi.nlm.nih.gov/gene/?term=8772
ZNF771	ZNF771	zinc finger protein 771	51333	https://www.ncbi.nlm.nih.gov/gene/?term=51333
TIFA	TIFA	TRAF interacting protein with forkhead associated domain	92610	https://www.ncbi.nlm.nih.gov/gene/?term=92610
GAS6-AS1	GAS6-AS1	GAS6 antisense RNA 1	650669	https://www.ncbi.nlm.nih.gov/gene/?term=650669
THRB	THRB	thyroid hormone receptor beta	7068	https://www.ncbi.nlm.nih.gov/gene/?term=7068
NT5C3B	NT5C3B	5'-nucleotidase, cytosolic IIIB	115024	https://www.ncbi.nlm.nih.gov/gene/?term=115024
CEBPB	CEBPB	CCAAT enhancer binding protein beta	1051	https://www.ncbi.nlm.nih.gov/gene/?term=1051
SNHG1	SNHG1	small nucleolar RNA host gene 1	23642	https://www.ncbi.nlm.nih.gov/gene/?term=23642
MADD	MADD	MAP kinase activating death domain	8567	https://www.ncbi.nlm.nih.gov/gene/?term=8567
MIR5583-1	MIR5583-1	microRNA 5583-1	100847025	https://www.ncbi.nlm.nih.gov/gene/?term=100847025
CASC15	CASC15	cancer susceptibility 15	401237	https://www.ncbi.nlm.nih.gov/gene/?term=401237
GGTA1P	GGTA1P	glycoprotein, alpha-galactosyltransferase 1 pseudogene	2681	https://www.ncbi.nlm.nih.gov/gene/?term=2681
GCSAML	GCSAML	germinal center associated signaling and motility like	148823	https://www.ncbi.nlm.nih.gov/gene/?term=148823
SHANK3	SHANK3	SH3 and multiple ankyrin repeat domains 3	85358	https://www.ncbi.nlm.nih.gov/gene/?term=85358
KCTD15	KCTD15	potassium channel tetramerization domain containing 15	79047	https://www.ncbi.nlm.nih.gov/gene/?term=79047
STAT6	STAT6	signal transducer and activator of transcription 6	6778	https://www.ncbi.nlm.nih.gov/gene/?term=6778
PAEP	PAEP	progestagen associated endometrial protein	5047	https://www.ncbi.nlm.nih.gov/gene/?term=5047
SOAT1	SOAT1	sterol O-acyltransferase 1	6646	https://www.ncbi.nlm.nih.gov/gene/?term=6646
C17orf107	C17orf107	chromosome 17 open reading frame 107	100130311	https://www.ncbi.nlm.nih.gov/gene/?term=100130311
RNH1	RNH1	ribonuclease/angiogenin inhibitor 1	6050	https://www.ncbi.nlm.nih.gov/gene/?term=6050
S100A2	S100A2	S100 calcium binding protein A2	6273	https://www.ncbi.nlm.nih.gov/gene/?term=6273
RNY5	RNY5	RNA, Ro60-associated Y5	6090	https://www.ncbi.nlm.nih.gov/gene/?term=6090
LIMK1	LIMK1	LIM domain kinase 1	3984	https://www.ncbi.nlm.nih.gov/gene/?term=3984
NOG	NOG	noggin	9241	https://www.ncbi.nlm.nih.gov/gene/?term=9241
TRMT61A	TRMT61A	tRNA methyltransferase 61A	115708	https://www.ncbi.nlm.nih.gov/gene/?term=115708
TYRO3	TYRO3	TYRO3 protein tyrosine kinase	7301	https://www.ncbi.nlm.nih.gov/gene/?term=7301
VOPP1	VOPP1	VOPP1, WBP1/VOPP1 family member	81552	https://www.ncbi.nlm.nih.gov/gene/?term=81552
OR2T4	OR2T4	olfactory receptor family 2 subfamily T member 4	127074	https://www.ncbi.nlm.nih.gov/gene/?term=127074
IL27	IL27	interleukin 27	246778	https://www.ncbi.nlm.nih.gov/gene/?term=246778
FAM41C	FAM41C	family with sequence similarity 41 member C	284593	https://www.ncbi.nlm.nih.gov/gene/?term=284593
FARP2	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2	9855	https://www.ncbi.nlm.nih.gov/gene/?term=9855
SCO2	SCO2	SCO2, cytochrome c oxidase assembly protein	9997	https://www.ncbi.nlm.nih.gov/gene/?term=9997
KRCC1	KRCC1	lysine rich coiled-coil 1	51315	https://www.ncbi.nlm.nih.gov/gene/?term=51315
ABHD12B	ABHD12B	abhydrolase domain containing 12B	145447	https://www.ncbi.nlm.nih.gov/gene/?term=145447
GPRC5C	GPRC5C	G protein-coupled receptor class C group 5 member C	55890	https://www.ncbi.nlm.nih.gov/gene/?term=55890
ATP2A2	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2	488	https://www.ncbi.nlm.nih.gov/gene/?term=488
GAS2L3	GAS2L3	growth arrest specific 2 like 3	283431	https://www.ncbi.nlm.nih.gov/gene/?term=283431
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	https://www.ncbi.nlm.nih.gov/gene/?term=6624
PDE4A	PDE4A	phosphodiesterase 4A	5141	https://www.ncbi.nlm.nih.gov/gene/?term=5141
ZNF521	ZNF521	zinc finger protein 521	25925	https://www.ncbi.nlm.nih.gov/gene/?term=25925
UNC45A	UNC45A	unc-45 myosin chaperone A	55898	https://www.ncbi.nlm.nih.gov/gene/?term=55898
HSF1	HSF1	heat shock transcription factor 1	3297	https://www.ncbi.nlm.nih.gov/gene/?term=3297
LASP1	LASP1	LIM and SH3 protein 1	3927	https://www.ncbi.nlm.nih.gov/gene/?term=3927
CEBPE	CEBPE	CCAAT enhancer binding protein epsilon	1053	https://www.ncbi.nlm.nih.gov/gene/?term=1053
APLP1	APLP1	amyloid beta precursor like protein 1	333	https://www.ncbi.nlm.nih.gov/gene/?term=333
NR3C1	NR3C1	nuclear receptor subfamily 3 group C member 1	2908	https://www.ncbi.nlm.nih.gov/gene/?term=2908
MAP2K1	MAP2K1	mitogen-activated protein kinase kinase 1	5604	https://www.ncbi.nlm.nih.gov/gene/?term=5604
SRP14-AS1	SRP14-AS1	SRP14 antisense RNA1 (head to head)	100131089	https://www.ncbi.nlm.nih.gov/gene/?term=100131089
FER1L4	FER1L4	fer-1 like family member 4, pseudogene	80307	https://www.ncbi.nlm.nih.gov/gene/?term=80307
PLEK	PLEK	pleckstrin	5341	https://www.ncbi.nlm.nih.gov/gene/?term=5341
PTHLH	PTHLH	parathyroid hormone like hormone	5744	https://www.ncbi.nlm.nih.gov/gene/?term=5744
WDR27	WDR27	WD repeat domain 27	253769	https://www.ncbi.nlm.nih.gov/gene/?term=253769
MIR1915	MIR1915	microRNA 1915	100302129	https://www.ncbi.nlm.nih.gov/gene/?term=100302129
RLF	RLF	rearranged L-myc fusion	6018	https://www.ncbi.nlm.nih.gov/gene/?term=6018
TIMP2	TIMP2	TIMP metallopeptidase inhibitor 2	7077	https://www.ncbi.nlm.nih.gov/gene/?term=7077
COL7A1	COL7A1	collagen type VII alpha 1 chain	1294	https://www.ncbi.nlm.nih.gov/gene/?term=1294
DOHH	DOHH	deoxyhypusine hydroxylase	83475	https://www.ncbi.nlm.nih.gov/gene/?term=83475
ULBP3	ULBP3	UL16 binding protein 3	79465	https://www.ncbi.nlm.nih.gov/gene/?term=79465
AKR7A2	AKR7A2	aldo-keto reductase family 7 member A2	8574	https://www.ncbi.nlm.nih.gov/gene/?term=8574
ARHGAP42	ARHGAP42	Rho GTPase activating protein 42	143872	https://www.ncbi.nlm.nih.gov/gene/?term=143872
ITGA6	ITGA6	integrin subunit alpha 6	3655	https://www.ncbi.nlm.nih.gov/gene/?term=3655
SHISA3	SHISA3	shisa family member 3	152573	https://www.ncbi.nlm.nih.gov/gene/?term=152573
BCL2	BCL2	BCL2, apoptosis regulator	596	https://www.ncbi.nlm.nih.gov/gene/?term=596
SRSF5	SRSF5	serine and arginine rich splicing factor 5	6430	https://www.ncbi.nlm.nih.gov/gene/?term=6430
PPIF	PPIF	peptidylprolyl isomerase F	10105	https://www.ncbi.nlm.nih.gov/gene/?term=10105
RPP25L	RPP25L	ribonuclease P/MRP subunit p25 like	138716	https://www.ncbi.nlm.nih.gov/gene/?term=138716
FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1 like	83856	https://www.ncbi.nlm.nih.gov/gene/?term=83856
RAB36	RAB36	RAB36, member RAS oncogene family	9609	https://www.ncbi.nlm.nih.gov/gene/?term=9609
SSTR2	SSTR2	somatostatin receptor 2	6752	https://www.ncbi.nlm.nih.gov/gene/?term=6752
NAB1	NAB1	NGFI-A binding protein 1	4664	https://www.ncbi.nlm.nih.gov/gene/?term=4664
LEMD3	LEMD3	LEM domain containing 3	23592	https://www.ncbi.nlm.nih.gov/gene/?term=23592
CINP	CINP	cyclin dependent kinase 2 interacting protein	51550	https://www.ncbi.nlm.nih.gov/gene/?term=51550
SPPL2A	SPPL2A	signal peptide peptidase like 2A	84888	https://www.ncbi.nlm.nih.gov/gene/?term=84888
CCL20	CCL20	C-C motif chemokine ligand 20	6364	https://www.ncbi.nlm.nih.gov/gene/?term=6364
RCCD1	RCCD1	RCC1 domain containing 1	91433	https://www.ncbi.nlm.nih.gov/gene/?term=91433
ZBTB42	ZBTB42	zinc finger and BTB domain containing 42	100128927	https://www.ncbi.nlm.nih.gov/gene/?term=100128927
DMWD	DMWD	DM1 locus, WD repeat containing	1762	https://www.ncbi.nlm.nih.gov/gene/?term=1762
LMF2	LMF2	lipase maturation factor 2	91289	https://www.ncbi.nlm.nih.gov/gene/?term=91289
MIR6822	MIR6822	microRNA 6822	102466743	https://www.ncbi.nlm.nih.gov/gene/?term=102466743
WDR74	WDR74	WD repeat domain 74	54663	https://www.ncbi.nlm.nih.gov/gene/?term=54663
PYGO1	PYGO1	pygopus family PHD finger 1	26108	https://www.ncbi.nlm.nih.gov/gene/?term=26108
FERMT2	FERMT2	fermitin family member 2	10979	https://www.ncbi.nlm.nih.gov/gene/?term=10979
HOTAIRM1	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1	100506311	https://www.ncbi.nlm.nih.gov/gene/?term=100506311
PSTPIP2	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2	9050	https://www.ncbi.nlm.nih.gov/gene/?term=9050
PRNP	PRNP	prion protein	5621	https://www.ncbi.nlm.nih.gov/gene/?term=5621
ZNF445	ZNF445	zinc finger protein 445	353274	https://www.ncbi.nlm.nih.gov/gene/?term=353274
LOC101928228	LOC101928228	uncharacterized LOC101928228	101928228	https://www.ncbi.nlm.nih.gov/gene/?term=101928228
ZFP36L2	ZFP36L2	ZFP36 ring finger protein like 2	678	https://www.ncbi.nlm.nih.gov/gene/?term=678
BCAR3	BCAR3	BCAR3, NSP family adaptor protein	8412	https://www.ncbi.nlm.nih.gov/gene/?term=8412
RIPK1	RIPK1	receptor interacting serine/threonine kinase 1	8737	https://www.ncbi.nlm.nih.gov/gene/?term=8737
GCKR	GCKR	glucokinase regulator	2646	https://www.ncbi.nlm.nih.gov/gene/?term=2646
BPHL	BPHL	biphenyl hydrolase like	670	https://www.ncbi.nlm.nih.gov/gene/?term=670
MIR6876	MIR6876	microRNA 6876	102465527	https://www.ncbi.nlm.nih.gov/gene/?term=102465527
MIR4526	MIR4526	microRNA 4526	100616130	https://www.ncbi.nlm.nih.gov/gene/?term=100616130
