userId	geneSymbol	geneName	entrezgene	gLink
RHOF	RHOF	ras homolog family member F, filopodia associated	54509	https://www.ncbi.nlm.nih.gov/gene/?term=54509
PPFIA3	PPFIA3	PTPRF interacting protein alpha 3	8541	https://www.ncbi.nlm.nih.gov/gene/?term=8541
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
TMEM229B	TMEM229B	transmembrane protein 229B	161145	https://www.ncbi.nlm.nih.gov/gene/?term=161145
CD52	CD52	CD52 molecule	1043	https://www.ncbi.nlm.nih.gov/gene/?term=1043
PDIA6	PDIA6	protein disulfide isomerase family A member 6	10130	https://www.ncbi.nlm.nih.gov/gene/?term=10130
EVI2A	EVI2A	ecotropic viral integration site 2A	2123	https://www.ncbi.nlm.nih.gov/gene/?term=2123
FAM78A	FAM78A	family with sequence similarity 78 member A	286336	https://www.ncbi.nlm.nih.gov/gene/?term=286336
MIR7846	MIR7846	microRNA 7846	102465836	https://www.ncbi.nlm.nih.gov/gene/?term=102465836
LCP1	LCP1	lymphocyte cytosolic protein 1	3936	https://www.ncbi.nlm.nih.gov/gene/?term=3936
ZNF316	ZNF316	zinc finger protein 316	100131017	https://www.ncbi.nlm.nih.gov/gene/?term=100131017
IQGAP1	IQGAP1	IQ motif containing GTPase activating protein 1	8826	https://www.ncbi.nlm.nih.gov/gene/?term=8826
LIG3	LIG3	DNA ligase 3	3980	https://www.ncbi.nlm.nih.gov/gene/?term=3980
SPG11	SPG11	SPG11, spatacsin vesicle trafficking associated	80208	https://www.ncbi.nlm.nih.gov/gene/?term=80208
LOC102723714	LOC102723714	uncharacterized LOC102723714	102723714	https://www.ncbi.nlm.nih.gov/gene/?term=102723714
LINC00941	LINC00941	long intergenic non-protein coding RNA 941	100287314	https://www.ncbi.nlm.nih.gov/gene/?term=100287314
LINC00312	LINC00312	long intergenic non-protein coding RNA 312	29931	https://www.ncbi.nlm.nih.gov/gene/?term=29931
GLIPR2	GLIPR2	GLI pathogenesis related 2	152007	https://www.ncbi.nlm.nih.gov/gene/?term=152007
RSAD1	RSAD1	radical S-adenosyl methionine domain containing 1	55316	https://www.ncbi.nlm.nih.gov/gene/?term=55316
ACY1	ACY1	aminoacylase 1	95	https://www.ncbi.nlm.nih.gov/gene/?term=95
MRPL43	MRPL43	mitochondrial ribosomal protein L43	84545	https://www.ncbi.nlm.nih.gov/gene/?term=84545
SIGLEC17P	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene	284367	https://www.ncbi.nlm.nih.gov/gene/?term=284367
NRBF2	NRBF2	nuclear receptor binding factor 2	29982	https://www.ncbi.nlm.nih.gov/gene/?term=29982
POLDIP3	POLDIP3	DNA polymerase delta interacting protein 3	84271	https://www.ncbi.nlm.nih.gov/gene/?term=84271
CHMP3	CHMP3	charged multivesicular body protein 3	51652	https://www.ncbi.nlm.nih.gov/gene/?term=51652
USP2-AS1	USP2-AS1	USP2 antisense RNA 1 (head to head)	100499227	https://www.ncbi.nlm.nih.gov/gene/?term=100499227
CXorf21	CXorf21	chromosome X open reading frame 21	80231	https://www.ncbi.nlm.nih.gov/gene/?term=80231
M6PR	M6PR	mannose-6-phosphate receptor, cation dependent	4074	https://www.ncbi.nlm.nih.gov/gene/?term=4074
TBC1D16	TBC1D16	TBC1 domain family member 16	125058	https://www.ncbi.nlm.nih.gov/gene/?term=125058
LINC00842	LINC00842	long intergenic non-protein coding RNA 842	643650	https://www.ncbi.nlm.nih.gov/gene/?term=643650
RABEP2	RABEP2	rabaptin, RAB GTPase binding effector protein 2	79874	https://www.ncbi.nlm.nih.gov/gene/?term=79874
FARP1	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160	https://www.ncbi.nlm.nih.gov/gene/?term=10160
NPC1	NPC1	NPC intracellular cholesterol transporter 1	4864	https://www.ncbi.nlm.nih.gov/gene/?term=4864
VPS51	VPS51	VPS51, GARP complex subunit	738	https://www.ncbi.nlm.nih.gov/gene/?term=738
DDX6	DDX6	DEAD-box helicase 6	1656	https://www.ncbi.nlm.nih.gov/gene/?term=1656
ZCCHC3	ZCCHC3	zinc finger CCHC-type containing 3	85364	https://www.ncbi.nlm.nih.gov/gene/?term=85364
HLA-DRB5	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	https://www.ncbi.nlm.nih.gov/gene/?term=3127
FCGR2A	FCGR2A	Fc fragment of IgG receptor IIa	2212	https://www.ncbi.nlm.nih.gov/gene/?term=2212
LINC00544	LINC00544	long intergenic non-protein coding RNA 544	440131	https://www.ncbi.nlm.nih.gov/gene/?term=440131
TMEM223	TMEM223	transmembrane protein 223	79064	https://www.ncbi.nlm.nih.gov/gene/?term=79064
CFL2	CFL2	cofilin 2	1073	https://www.ncbi.nlm.nih.gov/gene/?term=1073
ATP6V0CP3	ATP6V0CP3	ATPase H+ transporting V0 subunit c pseudogene 3	442211	https://www.ncbi.nlm.nih.gov/gene/?term=442211
LRTM1	LRTM1	leucine rich repeats and transmembrane domains 1	57408	https://www.ncbi.nlm.nih.gov/gene/?term=57408
HNF1B	HNF1B	HNF1 homeobox B	6928	https://www.ncbi.nlm.nih.gov/gene/?term=6928
SPN	SPN	sialophorin	6693	https://www.ncbi.nlm.nih.gov/gene/?term=6693
LOC101928377	LOC101928377	uncharacterized LOC101928377	101928377	https://www.ncbi.nlm.nih.gov/gene/?term=101928377
PSMC3IP	PSMC3IP	PSMC3 interacting protein	29893	https://www.ncbi.nlm.nih.gov/gene/?term=29893
LILRB3	LILRB3	leukocyte immunoglobulin like receptor B3	11025	https://www.ncbi.nlm.nih.gov/gene/?term=11025
MIR6825	MIR6825	microRNA 6825	102466199	https://www.ncbi.nlm.nih.gov/gene/?term=102466199
PTGER2	PTGER2	prostaglandin E receptor 2	5732	https://www.ncbi.nlm.nih.gov/gene/?term=5732
ARFRP1	ARFRP1	ADP ribosylation factor related protein 1	10139	https://www.ncbi.nlm.nih.gov/gene/?term=10139
PDCD1	PDCD1	programmed cell death 1	5133	https://www.ncbi.nlm.nih.gov/gene/?term=5133
MFSD10	MFSD10	major facilitator superfamily domain containing 10	10227	https://www.ncbi.nlm.nih.gov/gene/?term=10227
ALKBH2	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase	121642	https://www.ncbi.nlm.nih.gov/gene/?term=121642
PKNOX1	PKNOX1	PBX/knotted 1 homeobox 1	5316	https://www.ncbi.nlm.nih.gov/gene/?term=5316
C15orf61	C15orf61	chromosome 15 open reading frame 61	145853	https://www.ncbi.nlm.nih.gov/gene/?term=145853
MIR1976	MIR1976	microRNA 1976	100302190	https://www.ncbi.nlm.nih.gov/gene/?term=100302190
EVI2B	EVI2B	ecotropic viral integration site 2B	2124	https://www.ncbi.nlm.nih.gov/gene/?term=2124
NOTUM	NOTUM	notum, palmitoleoyl-protein carboxylesterase	147111	https://www.ncbi.nlm.nih.gov/gene/?term=147111
B3GAT3	B3GAT3	beta-1,3-glucuronyltransferase 3	26229	https://www.ncbi.nlm.nih.gov/gene/?term=26229
CCDC182	CCDC182	coiled-coil domain containing 182	101927581	https://www.ncbi.nlm.nih.gov/gene/?term=101927581
BATF2	BATF2	basic leucine zipper ATF-like transcription factor 2	116071	https://www.ncbi.nlm.nih.gov/gene/?term=116071
MRPL52	MRPL52	mitochondrial ribosomal protein L52	122704	https://www.ncbi.nlm.nih.gov/gene/?term=122704
PFKL	PFKL	phosphofructokinase, liver type	5211	https://www.ncbi.nlm.nih.gov/gene/?term=5211
NUP210P1	NUP210P1	nucleoporin 210 pseudogene 1	255330	https://www.ncbi.nlm.nih.gov/gene/?term=255330
FABP3	FABP3	fatty acid binding protein 3	2170	https://www.ncbi.nlm.nih.gov/gene/?term=2170
MRPS18A	MRPS18A	mitochondrial ribosomal protein S18A	55168	https://www.ncbi.nlm.nih.gov/gene/?term=55168
IPO4	IPO4	importin 4	79711	https://www.ncbi.nlm.nih.gov/gene/?term=79711
AREG	AREG	amphiregulin	374	https://www.ncbi.nlm.nih.gov/gene/?term=374
C11orf1	C11orf1	chromosome 11 open reading frame 1	64776	https://www.ncbi.nlm.nih.gov/gene/?term=64776
SLC13A5	SLC13A5	solute carrier family 13 member 5	284111	https://www.ncbi.nlm.nih.gov/gene/?term=284111
TIMM50	TIMM50	translocase of inner mitochondrial membrane 50	92609	https://www.ncbi.nlm.nih.gov/gene/?term=92609
ICAM2	ICAM2	intercellular adhesion molecule 2	3384	https://www.ncbi.nlm.nih.gov/gene/?term=3384
KCNK13	KCNK13	potassium two pore domain channel subfamily K member 13	56659	https://www.ncbi.nlm.nih.gov/gene/?term=56659
LTB4R	LTB4R	leukotriene B4 receptor	1241	https://www.ncbi.nlm.nih.gov/gene/?term=1241
NREP	NREP	neuronal regeneration related protein	9315	https://www.ncbi.nlm.nih.gov/gene/?term=9315
SYTL1	SYTL1	synaptotagmin like 1	84958	https://www.ncbi.nlm.nih.gov/gene/?term=84958
MLNR	MLNR	motilin receptor	2862	https://www.ncbi.nlm.nih.gov/gene/?term=2862
ZNF551	ZNF551	zinc finger protein 551	90233	https://www.ncbi.nlm.nih.gov/gene/?term=90233
MEX3D	MEX3D	mex-3 RNA binding family member D	399664	https://www.ncbi.nlm.nih.gov/gene/?term=399664
KIAA1841	KIAA1841	KIAA1841	84542	https://www.ncbi.nlm.nih.gov/gene/?term=84542
RPL6	RPL6	ribosomal protein L6	6128	https://www.ncbi.nlm.nih.gov/gene/?term=6128
ABHD12B	ABHD12B	abhydrolase domain containing 12B	145447	https://www.ncbi.nlm.nih.gov/gene/?term=145447
POLR2G	POLR2G	RNA polymerase II subunit G	5436	https://www.ncbi.nlm.nih.gov/gene/?term=5436
UBXN11	UBXN11	UBX domain protein 11	91544	https://www.ncbi.nlm.nih.gov/gene/?term=91544
FNIP1	FNIP1	folliculin interacting protein 1	96459	https://www.ncbi.nlm.nih.gov/gene/?term=96459
LOC100134368	LOC100134368	uncharacterized LOC100134368	100134368	https://www.ncbi.nlm.nih.gov/gene/?term=100134368
MRPL27	MRPL27	mitochondrial ribosomal protein L27	51264	https://www.ncbi.nlm.nih.gov/gene/?term=51264
SFT2D2	SFT2D2	SFT2 domain containing 2	375035	https://www.ncbi.nlm.nih.gov/gene/?term=375035
LAMTOR1	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	55004	https://www.ncbi.nlm.nih.gov/gene/?term=55004
SLTM	SLTM	SAFB like transcription modulator	79811	https://www.ncbi.nlm.nih.gov/gene/?term=79811
HSP90AA1	HSP90AA1	heat shock protein 90 alpha family class A member 1	3320	https://www.ncbi.nlm.nih.gov/gene/?term=3320
MRPS25	MRPS25	mitochondrial ribosomal protein S25	64432	https://www.ncbi.nlm.nih.gov/gene/?term=64432
CCR5	CCR5	C-C motif chemokine receptor 5 (gene/pseudogene)	1234	https://www.ncbi.nlm.nih.gov/gene/?term=1234
VDAC1	VDAC1	voltage dependent anion channel 1	7416	https://www.ncbi.nlm.nih.gov/gene/?term=7416
ZNF398	ZNF398	zinc finger protein 398	57541	https://www.ncbi.nlm.nih.gov/gene/?term=57541
CD1D	CD1D	CD1d molecule	912	https://www.ncbi.nlm.nih.gov/gene/?term=912
HS1BP3-IT1	HS1BP3-IT1	HS1BP3 intronic transcript 1	100874343	https://www.ncbi.nlm.nih.gov/gene/?term=100874343
UGDH-AS1	UGDH-AS1	UGDH antisense RNA 1	100885776	https://www.ncbi.nlm.nih.gov/gene/?term=100885776
ENDOD1	ENDOD1	endonuclease domain containing 1	23052	https://www.ncbi.nlm.nih.gov/gene/?term=23052
LOC101927993	LOC101927993	uncharacterized LOC101927993	101927993	https://www.ncbi.nlm.nih.gov/gene/?term=101927993
DHRS11	DHRS11	dehydrogenase/reductase 11	79154	https://www.ncbi.nlm.nih.gov/gene/?term=79154
CLTA	CLTA	clathrin light chain A	1211	https://www.ncbi.nlm.nih.gov/gene/?term=1211
ZNF592	ZNF592	zinc finger protein 592	9640	https://www.ncbi.nlm.nih.gov/gene/?term=9640
INO80	INO80	INO80 complex subunit	54617	https://www.ncbi.nlm.nih.gov/gene/?term=54617
MACROD1	MACROD1	mono-ADP ribosylhydrolase 1	28992	https://www.ncbi.nlm.nih.gov/gene/?term=28992
CD164	CD164	CD164 molecule	8763	https://www.ncbi.nlm.nih.gov/gene/?term=8763
TNFSF8	TNFSF8	TNF superfamily member 8	944	https://www.ncbi.nlm.nih.gov/gene/?term=944
TMED3	TMED3	transmembrane p24 trafficking protein 3	23423	https://www.ncbi.nlm.nih.gov/gene/?term=23423
TMX4	TMX4	thioredoxin related transmembrane protein 4	56255	https://www.ncbi.nlm.nih.gov/gene/?term=56255
RNF126	RNF126	ring finger protein 126	55658	https://www.ncbi.nlm.nih.gov/gene/?term=55658
NAT10	NAT10	N-acetyltransferase 10	55226	https://www.ncbi.nlm.nih.gov/gene/?term=55226
TCP11	TCP11	t-complex 11	6954	https://www.ncbi.nlm.nih.gov/gene/?term=6954
COL4A2-AS2	COL4A2-AS2	COL4A2 antisense 2	100129836	https://www.ncbi.nlm.nih.gov/gene/?term=100129836
ABCF1	ABCF1	ATP binding cassette subfamily F member 1	23	https://www.ncbi.nlm.nih.gov/gene/?term=23
QPCT	QPCT	glutaminyl-peptide cyclotransferase	25797	https://www.ncbi.nlm.nih.gov/gene/?term=25797
OVOL1-AS1	OVOL1-AS1	OVOL1 antisense RNA 1	101927828	https://www.ncbi.nlm.nih.gov/gene/?term=101927828
PAX9	PAX9	paired box 9	5083	https://www.ncbi.nlm.nih.gov/gene/?term=5083
PRPF19	PRPF19	pre-mRNA processing factor 19	27339	https://www.ncbi.nlm.nih.gov/gene/?term=27339
LRRC56	LRRC56	leucine rich repeat containing 56	115399	https://www.ncbi.nlm.nih.gov/gene/?term=115399
OCEL1	OCEL1	occludin/ELL domain containing 1	79629	https://www.ncbi.nlm.nih.gov/gene/?term=79629
CTXN1	CTXN1	cortexin 1	404217	https://www.ncbi.nlm.nih.gov/gene/?term=404217
PLBD2	PLBD2	phospholipase B domain containing 2	196463	https://www.ncbi.nlm.nih.gov/gene/?term=196463
METTL2A	METTL2A	methyltransferase like 2A	339175	https://www.ncbi.nlm.nih.gov/gene/?term=339175
GNL3	GNL3	G protein nucleolar 3	26354	https://www.ncbi.nlm.nih.gov/gene/?term=26354
TMEM189-UBE2V1	TMEM189-UBE2V1	TMEM189-UBE2V1 readthrough	387522	https://www.ncbi.nlm.nih.gov/gene/?term=387522
BNC2	BNC2	basonuclin 2	54796	https://www.ncbi.nlm.nih.gov/gene/?term=54796
PAQR8	PAQR8	progestin and adipoQ receptor family member 8	85315	https://www.ncbi.nlm.nih.gov/gene/?term=85315
TEX261	TEX261	testis expressed 261	113419	https://www.ncbi.nlm.nih.gov/gene/?term=113419
MYO7A	MYO7A	myosin VIIA	4647	https://www.ncbi.nlm.nih.gov/gene/?term=4647
MIR100HG	MIR100HG	mir-100-let-7a-2-mir-125b-1 cluster host gene	399959	https://www.ncbi.nlm.nih.gov/gene/?term=399959
BSCL2	BSCL2	BSCL2, seipin lipid droplet biogenesis associated	26580	https://www.ncbi.nlm.nih.gov/gene/?term=26580
TMEM120B	TMEM120B	transmembrane protein 120B	144404	https://www.ncbi.nlm.nih.gov/gene/?term=144404
C16orf70	C16orf70	chromosome 16 open reading frame 70	80262	https://www.ncbi.nlm.nih.gov/gene/?term=80262
SDAD1	SDAD1	SDA1 domain containing 1	55153	https://www.ncbi.nlm.nih.gov/gene/?term=55153
DLEU2	DLEU2	deleted in lymphocytic leukemia 2	8847	https://www.ncbi.nlm.nih.gov/gene/?term=8847
TMEM50B	TMEM50B	transmembrane protein 50B	757	https://www.ncbi.nlm.nih.gov/gene/?term=757
LOC100505534	LOC100505534	uncharacterized LOC100505534	100505534	https://www.ncbi.nlm.nih.gov/gene/?term=100505534
